12.9903810567666,-10.5423162162993,-68.0294243745002
4.33012701892219,3.52651877556971,-68.7532509893983
4.33012701892219,2.75580407435309,-53.773064113083
1.85576872239523,1.07134190813656,-48.8321074857333
-3.09294787065871,-1.78531308407809,-48.8111296240216
-4.33012701892219,-6.76371948507488,-48.3712909800429
-4.33012701892219,-12.3628324000837,-47.2463692515086
0.618589574131741,-15.1032082193156,-46.4393635609488
5.56730616718568,-16.4544394148943,-45.9758510457076
10.5160227602396,-13.7389468800477,-46.8629914564765
12.9903810567666,-9.57980213667004,-47.8910865291976
12.9903810567666,-3.9243005391824,-48.6853257948862
9.27884361197613,-0.357139647322066,-48.8425975479248
4.33012701892219,2.4783467819151,-48.3801968376095
-0.618589574131741,-0.354202324312552,-48.4426083329033
-4.33012701892219,-3.89202482194848,-48.286630073719
-4.33012701892219,-9.50101230346718,-47.4989230910957
-1.85576872239523,-13.6259498350546,-46.4792836668463
3.09294787065871,-16.3191085888031,-45.5994396118889
8.04166446371264,-14.9789907000547,-46.0591399321346
12.9903810567666,-12.2611533164428,-46.8595083411675
12.9903810567666,-6.70809074426613,-47.9751780628135
11.7532019085031,-1.77062963674769,-48.4113992194056
6.80448531544916,1.06253057267879,-48.4322045470501
1.85576872239523,1.05371923722101,-48.0323016083669
-3.09294787065871,-1.7559461894173,-48.0116688147895
-4.33012701892219,-6.65246200345738,-47.579065145584
-4.33012701892219,-12.1594742328019,-46.4726474308264
0.618589574131741,-14.8547731807937,-45.6789163033204
5.56730616718568,-16.1837777627119,-45.2230281780702
10.5160227602396,-13.5129527900616,-46.0955758772162
12.9903810567666,-9.42222247026433,-47.1067596529939
12.9903810567666,-3.85974910471456,-47.8879343525518
9.27884361197613,-0.351265001303038,-48.0426191178817
4.33012701892219,2.43724199785022,-47.5812535375393
-0.618589574131741,-0.348327678293524,-47.6426299028602
-4.33012701892219,-3.82747338748064,-47.4892386313846
-4.33012701892219,-9.34343263706147,-46.714596214892
-1.85576872239523,-13.3999557450685,-45.7118680875861
3.09294787065871,-16.0484469366206,-44.8466167442514
8.04166446371264,-14.7305556615328,-45.2986926745062
12.9903810567666,-12.0577951491611,-46.0857865204853
12.9903810567666,-6.59683326264863,-47.1829522283545
11.7532019085031,-1.74126274208691,-47.6119384101735
6.80448531544916,1.04490790176324,-47.6323986696837
1.85576872239523,1.03609656630546,-47.2324957310005
-3.09294787065871,-1.72657929475651,-47.2122080055575
-4.33012701892219,-6.54120452183987,-46.7868393111251
-4.33012701892219,-11.9561160655202,-45.6989256101442
0.618589574131741,-14.6063381422718,-44.9184690456919
5.56730616718568,-15.9131161105294,-44.4702053104327
10.5160227602396,-13.2869587000755,-45.328160297956
